,Country,cluster
60,Haïti,Très Pauvres et très mal nourris
61,Honduras,Très Pauvres et très mal nourris
62,Hongrie,Pauvres et mal nourris
63,Croatie,Pauvres et mal nourris
64,Islande,Très Riches et très bien nourris
65,Inde,Très Pauvres et très mal nourris
66,Indonésie,Très Pauvres et très mal nourris
67,Iran (République islamique d'),Pauvres et mal nourris
68,Iraq,Très Pauvres et très mal nourris
69,Irlande,Très Riches et très bien nourris
70,Israël,Très Riches et très bien nourris
71,Italie,Très Riches et très bien nourris
72,Côte d'Ivoire,Très Pauvres et très mal nourris
73,Kazakhstan,Riches et bien nourris
74,Jamaïque,Pauvres et mal nourris
75,Japon,Riches et bien nourris
76,Jordanie,Pauvres et mal nourris
77,Kirghizistan,Pauvres et mal nourris
78,Kenya,Très Pauvres et très mal nourris
79,Cambodge,Très Pauvres et très mal nourris
80,République populaire démocratique de Corée,Très Pauvres et très mal nourris
81,République de Corée,Riches et bien nourris
82,Koweït,Pauvres et mal nourris
83,Lettonie,Riches et bien nourris
84,République démocratique populaire lao,Très Pauvres et très mal nourris
85,Liban,Pauvres et mal nourris
86,Lesotho,Très Pauvres et très mal nourris
87,Libéria,Très Pauvres et très mal nourris
88,Lituanie,Riches et bien nourris
89,Madagascar,Très Pauvres et très mal nourris
90,Malawi,Très Pauvres et très mal nourris
91,Malaisie,Pauvres et mal nourris
92,Maldives,Riches et bien nourris
93,Mali,Pauvres et mal nourris
94,Malte,Riches et bien nourris
95,Mauritanie,Pauvres et mal nourris
96,Maurice,Pauvres et mal nourris
97,Mexique,Pauvres et mal nourris
98,Mongolie,Pauvres et mal nourris
99,Maroc,Pauvres et mal nourris
100,Mozambique,Très Pauvres et très mal nourris
101,République de Moldova,Pauvres et mal nourris
102,Namibie,Très Pauvres et très mal nourris
103,Népal,Très Pauvres et très mal nourris
104,Pays-Bas,Très Riches et très bien nourris
105,Antilles néerlandaises (ex),Pauvres et mal nourris
106,Nouvelle-Calédonie,Riches et bien nourris
107,l'ex-République yougoslave de Macédoine,Pauvres et mal nourris
108,Vanuatu,Pauvres et mal nourris
109,Nouvelle-Zélande,Riches et bien nourris
110,Nicaragua,Très Pauvres et très mal nourris
111,Niger,Très Pauvres et très mal nourris
112,Nigéria,Très Pauvres et très mal nourris
113,Norvège,Très Riches et très bien nourris
114,Pakistan,Pauvres et mal nourris
115,Panama,Pauvres et mal nourris
116,Tchéquie (la),Riches et bien nourris
117,Paraguay,Pauvres et mal nourris
118,Pérou,Pauvres et mal nourris
119,Philippines,Pauvres et mal nourris
120,Pologne,Riches et bien nourris
121,Portugal,Riches et bien nourris
122,Guinée-Bissau,Très Pauvres et très mal nourris
123,Timor-Leste,Très Pauvres et très mal nourris
124,Zimbabwe,Très Pauvres et très mal nourris
125,Roumanie,Riches et bien nourris
126,Rwanda,Très Pauvres et très mal nourris
127,Fédération de Russie,Riches et bien nourris
128,Serbie-et-Monténégro,Pauvres et mal nourris
129,Saint-Kitts-et-Nevis,Pauvres et mal nourris
130,Sainte-Lucie,Pauvres et mal nourris
131,Saint-Vincent-et-les Grenadines,Pauvres et mal nourris
132,Sao Tomé-et-Principe,Très Pauvres et très mal nourris
133,Arabie saoudite,Pauvres et mal nourris
134,Sénégal,Très Pauvres et très mal nourris
135,Sierra Leone,Très Pauvres et très mal nourris
136,Slovénie,Riches et bien nourris
137,Slovaquie,Pauvres et mal nourris
138,Afrique du Sud,Pauvres et mal nourris
139,Espagne,Riches et bien nourris
140,Soudan (ex),Pauvres et mal nourris
141,Suriname,Pauvres et mal nourris
142,Tadjikistan,Très Pauvres et très mal nourris
143,Eswatini,Très Pauvres et très mal nourris
144,Suède,Très Riches et très bien nourris
145,Suisse,Très Riches et très bien nourris
146,Turkménistan,Pauvres et mal nourris
147,"Chine, Taiwan Province de",Pauvres et mal nourris
148,République-Unie de Tanzanie,Très Pauvres et très mal nourris
149,Thaïlande,Pauvres et mal nourris
150,Togo,Très Pauvres et très mal nourris
151,Trinité-et-Tobago,Pauvres et mal nourris
152,Oman,Pauvres et mal nourris
153,Tunisie,Pauvres et mal nourris
154,Turquie,Pauvres et mal nourris
155,Émirats arabes unis,Émirats arabes unis
156,Ouganda,Très Pauvres et très mal nourris
157,Royaume-Uni,Très Riches et très bien nourris
158,Ukraine,Pauvres et mal nourris
159,États-Unis d'Amérique,Très Riches et très bien nourris
160,Burkina Faso,Très Pauvres et très mal nourris
161,Uruguay,Pauvres et mal nourris
162,Ouzbékistan,Pauvres et mal nourris
163,Venezuela (République bolivarienne du),Pauvres et mal nourris
164,Viet Nam,Pauvres et mal nourris
165,Éthiopie,Très Pauvres et très mal nourris
166,Samoa,Pauvres et mal nourris
167,Yémen,Très Pauvres et très mal nourris
168,Zambie,Très Pauvres et très mal nourris
169,Belgique,Très Riches et très bien nourris
170,Luxembourg,Très Riches et très bien nourris
171,Serbie,Pauvres et mal nourris
172,Monténégro,Riches et bien nourris
173,Soudan,Pauvres et mal nourris
174,Chine,Pauvres et mal nourris
